date,asset,asset_class,pca_dislocation_z,dislocation_bucket,momentum_score,momentum_bucket,dominant_regime,macro_context,diagnostic_label,abs_dislocation_rank
2026-05-01,GOOGL.US,us_single_stock,3.5890075915922828,rich,1.8635770399934721,positive_momentum,4.0,regime_4,rich_with_positive_momentum,1.0
2026-05-01,USO.US,commodity_etf,1.8311077236008002,rich,2.7390241353492675,positive_momentum,4.0,regime_4,rich_with_positive_momentum,2.0
2026-05-01,MSFT.US,us_single_stock,-1.720508359705917,cheap,-0.6642935418465206,negative_momentum,4.0,regime_4,cheap_with_negative_momentum,3.0
2026-05-01,DBC.US,commodity_etf,1.3670234296317834,rich,0.7353996104499614,positive_momentum,4.0,regime_4,rich_with_positive_momentum,4.0
2026-05-01,XOM.US,us_single_stock,-1.2807248143008525,cheap,0.06652889988265039,neutral_momentum,4.0,regime_4,neutral_or_mixed,5.0
2026-05-01,GLD.US,commodity_etf,-1.244394115683083,cheap,-0.33986576978172167,neutral_momentum,4.0,regime_4,neutral_or_mixed,6.0
2026-05-01,NVDA.US,us_single_stock,-1.1801574629296343,cheap,0.3114648766079876,neutral_momentum,4.0,regime_4,neutral_or_mixed,7.0
2026-05-01,XLK.US,us_sector_etf,-1.0227274685143677,cheap,0.4867895741068643,neutral_momentum,4.0,regime_4,neutral_or_mixed,8.0
2026-05-01,HYG.US,fixed_income_etf,-0.9209939018208072,neutral,-0.5342979080200566,negative_momentum,4.0,regime_4,neutral_or_mixed,9.0
2026-05-01,SPY.US,broad_equity_etf,-0.8325150302164885,neutral,-0.014903463744930949,neutral_momentum,4.0,regime_4,neutral_or_mixed,10.0
2026-05-01,XLP.US,us_sector_etf,0.8077644430944665,neutral,-0.3626502069784213,neutral_momentum,4.0,regime_4,neutral_or_mixed,11.0
2026-05-01,EURUSD.FOREX,fx_spot,0.730825435671823,neutral,-0.5885253138992564,negative_momentum,4.0,regime_4,neutral_or_mixed,12.0
2026-05-01,EEM.US,intl_equity_etf,0.7239398297280395,neutral,0.39978078038159803,neutral_momentum,4.0,regime_4,neutral_or_mixed,13.0
2026-05-01,IWM.US,broad_equity_etf,-0.7199131586616343,neutral,0.22250951941362723,neutral_momentum,4.0,regime_4,neutral_or_mixed,14.0
2026-05-01,XLV.US,us_sector_etf,0.7001753591079296,neutral,-0.682751985678144,negative_momentum,4.0,regime_4,neutral_or_mixed,15.0
2026-05-01,SLV.US,commodity_etf,-0.6830609371875315,neutral,0.5967951988177348,positive_momentum,4.0,regime_4,neutral_or_mixed,16.0
2026-05-01,XLE.US,us_sector_etf,-0.6744952144753483,neutral,0.34437088218532397,neutral_momentum,4.0,regime_4,neutral_or_mixed,17.0
2026-05-01,JPM.US,us_single_stock,-0.6452136181090239,neutral,-0.18437622833250314,neutral_momentum,4.0,regime_4,neutral_or_mixed,18.0
2026-05-01,XLF.US,us_sector_etf,-0.6338123566353312,neutral,-0.45495245283296426,neutral_momentum,4.0,regime_4,neutral_or_mixed,19.0
2026-05-01,EFA.US,intl_equity_etf,0.5499118337996104,neutral,-0.22115993692723782,neutral_momentum,4.0,regime_4,neutral_or_mixed,20.0
2026-05-01,XLU.US,us_sector_etf,0.45821088886939293,neutral,-0.27866733063040827,neutral_momentum,4.0,regime_4,neutral_or_mixed,21.0
2026-05-01,AAPL.US,us_single_stock,-0.38152956059793797,neutral,-0.1589925652334962,neutral_momentum,4.0,regime_4,neutral_or_mixed,22.0
2026-05-01,IEF.US,fixed_income_etf,0.3268592104193659,neutral,-0.6418128227382496,negative_momentum,4.0,regime_4,neutral_or_mixed,23.0
2026-05-01,TLT.US,fixed_income_etf,0.30595848411157095,neutral,-0.7325421629636657,negative_momentum,4.0,regime_4,neutral_or_mixed,24.0
2026-05-01,FXI.US,intl_equity_etf,0.27510344738996173,neutral,-0.6532311664701649,negative_momentum,4.0,regime_4,neutral_or_mixed,25.0
2026-05-01,JNJ.US,us_single_stock,0.22777221062500141,neutral,-0.2441340260498824,neutral_momentum,4.0,regime_4,neutral_or_mixed,26.0
2026-05-01,SHY.US,fixed_income_etf,0.15975002963187504,neutral,-0.6116610910448708,negative_momentum,4.0,regime_4,neutral_or_mixed,27.0
2026-05-01,WMT.US,us_single_stock,0.04001750873080401,neutral,0.22583907522205568,neutral_momentum,4.0,regime_4,neutral_or_mixed,28.0
2026-05-01,AGG.US,fixed_income_etf,-0.03961738151294772,neutral,-0.6232616192380481,negative_momentum,4.0,regime_4,neutral_or_mixed,29.0
